-1.741134516104091189e-03
5.907102185862839888e-03
3.042516524815357722e-03
1.259531838797469522e-02
1.643485933491519585e-02
-1.132438188875667384e-01
1.995052417529967134e-02
-2.505266137446313102e-01
6.979626137835259758e-02
1.126880841525082222e-01
-6.539020668359244240e-03
2.699546228512010315e-01
1.789544502753656965e-02
8.964333760017414998e-02
-4.361014371069188260e-03
5.653012774634903481e-01
-2.573553871667879061e-03
5.056274449341751492e-02
-3.522660175791442194e-02
-2.849253022337121678e-03
-1.020654878471797533e-01
1.912526803805979919e-02
4.749606451631099152e-02
-1.653187935706630640e-03
-6.915582317793975142e-02
2.820737881931896784e-01
-1.072879860613713959e-01
9.473261409899537411e-02
-6.069536007260780547e-02
2.030501131191364550e-01
9.305458777649942836e-02
5.542599254844600767e-03
8.237000842029401637e-02
-9.399578744132022767e-02
-2.656761012535621344e-02
-1.235406019698215979e-02
3.371603615190796668e-03
8.922917391961146527e-02
4.011855081729437389e-02
2.486488841408519557e-01
-4.697153937763851733e-03
-2.557227119488138592e-02
2.524565618653871191e-01
2.483754206417330967e-02
-3.295616285637752510e-03
-2.227894359649892353e-01
-9.320759052193733352e-02
-1.811785810707305100e-01
-1.623127963549891861e-01
7.391420575100359804e-03
6.362176631038431347e-03
-8.491914095352047498e-02
5.835634538776270260e-03
1.118786420363863943e-01
6.926900691451864933e-02
1.828285268728080115e-01
3.481571144374576848e-02
-1.697296449567405607e-01
-4.679262080612053842e-02
2.492457122721258855e-01
3.370952814158404559e-02
-3.257691977308290344e-03
8.036427145646398221e-03
9.023827994250729900e-02
2.188381337365702395e-01
5.867841977047771624e-04
-4.995007598693362860e-02
-2.031866961472828526e-01
8.875299301315509037e-02
-2.955920194219391894e-01
3.962143469113212253e-03
-1.880138160468829978e-01
-3.190598372160705770e-02
4.254612625383517172e-03
-1.726158809170952324e-02
5.904802063362492998e-02
3.623686970026942979e-03
-3.117354452187829916e-01
-1.050296118495795128e-01
-5.206537660665574996e-03
4.875705448330090210e-03
6.121955265921932149e-02
-1.152734679303448195e-01
2.858794100855207021e-01
4.062857103577865309e-02
-1.376188904824137693e-01
3.114770607852857670e-03
-1.271394229421221045e-01
-1.458272650993618913e-01
-3.958754461418803605e-01
-1.094039234184138731e-01
-1.866792136318555784e-01
-2.139527835744765294e-01
8.045497541385156302e-04
9.388215595412990888e-02
9.750828864118586681e-02
-1.690882612989239864e-01
1.467761995323293434e-01
-2.351025962326847019e-01
1.577785147117970743e-01
-6.377050828259127509e-03
1.756228152465597742e-03
-2.601223034713319622e-03
2.174038875182823446e-02
1.732272887215940277e-02
-1.691716769342486992e-02
-8.972532597041924657e-03
-1.097696524801849149e-01
-1.814927684916482417e-02
9.397745246999770347e-03
-2.849845756358840299e-03
4.480538734855831623e-02
